,Date,Open,High,Low,Close,Volume,treatment,MedImmune,Covid,research,drug,AstraZeneca
939,2020-09-18,8492.881288142436,8635.083111096323,8457.576007960783,8577.2216796875,3978560,94,35,93.0,91,85,11
940,2020-09-21,8575.260311737982,8575.260311737982,8347.737394043195,8445.8076171875,1330317,96,33,98.0,100,89,12
941,2020-09-22,8537.993280840252,8571.337155357662,8378.138823595023,8414.4248046875,1636483,96,66,100.0,97,100,11
942,2020-09-23,8574.279786818579,8677.253523249547,8510.534140456552,8641.9482421875,1950650,93,0,98.0,96,96,12
943,2020-09-24,8562.51085548655,8610.565262990713,8305.566880668375,8393.830078125,2211836,95,33,99.0,99,95,11
944,2020-09-25,8345.77560880291,8410.501953125,8306.547521334976,8410.501953125,1475923,91,0,91.0,81,90,8
945,2020-09-28,8502.687974222148,8531.128337688404,8344.794921875,8344.794921875,1845707,90,34,95.0,87,86,7
946,2020-09-29,8368.331607299046,8403.636885379765,8262.415773056893,8374.2158203125,1687534,97,0,94.0,91,91,7
947,2020-09-30,8378.13922060682,8425.212928038532,8293.798828125,8293.798828125,1344758,93,34,87.0,89,93,8
948,2020-10-01,8356.563516182443,8496.803931956894,8315.3740234375,8315.3740234375,1140325,92,0,63.0,84,97,36
949,2020-10-02,8236.9183088268,8314.393787621575,8220.246370351975,8268.30078125,1670453,92,48,94.0,72,91,37
950,2020-10-05,8267.319355099446,8330.084294450142,8216.322841877007,8246.724609375,1658410,98,0,78.0,92,91,35
951,2020-10-06,8246.725093898885,8261.602270186084,8119.233803352227,8156.50048828125,1412298,99,47,76.0,94,94,35
952,2020-10-07,8217.303790051423,8247.705558459538,8121.194973793512,8134.9248046875,1454901,94,46,71.0,92,96,41
953,2020-10-08,8156.500089711691,8235.936966862904,8060.391275380593,8209.4580078125,1351014,100,47,75.0,100,100,35
954,2020-10-09,8216.323244506024,8269.2811646783,8181.998666616586,8261.435546875,1558736,100,0,70.0,84,98,29
955,2020-10-12,8240.840802441522,8324.514622806517,8212.40043789662,8306.5478515625,1090577,97,50,77.0,83,92,52
956,2020-10-13,8271.242909527999,8331.06574774014,8180.037598811125,8292.818359375,1161647,98,0,72.0,86,93,59
957,2020-10-14,8314.39341088599,8336.565517396893,8030.970469656212,8031.951171875,2457138,89,0,73.0,83,90,32
958,2020-10-15,7965.263650587862,8002.530335975985,7865.232021388162,7963.30224609375,1729058,93,0,79.0,86,96,36
959,2020-10-16,7972.128380056684,8114.143447739314,7946.630122228972,8058.43017578125,2053127,92,0,75.0,78,94,41
960,2020-10-19,8093.735277317737,8125.117747798068,7952.51416015625,7952.51416015625,1673499,94,49,79.0,82,92,29
961,2020-10-20,7961.34075457069,8045.681146895533,7910.344238281249,7910.34423828125,970808,91,0,76.0,81,94,50
962,2020-10-21,7911.32484815193,7936.214955693484,7750.489683270696,7767.16162109375,1472292,97,0,79.0,83,93,100
963,2020-10-22,7708.319615218416,7809.331946053976,7640.651160581003,7801.486328125,1587402,94,100,83.0,86,95,80
964,2020-10-23,7755.3931955613425,7876.426598972477,7742.644066635913,7789.7177734375,1188323,89,51,83.0,75,93,53
965,2020-10-26,7790.698440595209,8026.066973543705,7745.752781206892,7921.1318359375,1655949,92,97,83.0,73,86,87
966,2020-10-27,7970.166967215817,8045.681038395294,7900.537109374999,7900.537109375,1609809,93,98,84.0,80,89,71
967,2020-10-28,7846.598563907836,7963.302129600253,7674.975673183692,7727.93359375,3373397,90,0,89.0,78,90,52
968,2020-10-29,7654.380884049447,7812.2739426441885,7649.477372912964,7724.0107421875,2704117,93,49,100.0,79,89,38
969,2020-10-30,7670.071921891598,7753.431609062137,7616.133300781249,7616.13330078125,1745965,87,51,100.0,71,84,39
970,2020-11-02,7675.956221195551,7713.222905289767,7617.11408841521,7623.97900390625,1897782,96,100,88.0,95,89,14
971,2020-11-03,7739.702171370714,7809.332031249999,7655.361777714114,7809.33203125,1455702,94,0,79.0,91,86,12
972,2020-11-04,7960.360150076922,8359.505965166401,7875.039054468114,8346.7568359375,2789025,81,85,71.0,79,86,10
973,2020-11-05,8381.081117318487,8447.768867842435,8262.416149474402,8364.4091796875,2239747,84,0,74.0,91,90,14
974,2020-11-06,8237.898969520831,8361.467454063642,8159.442788858728,8309.490234375,1288608,84,94,75.0,86,85,8
975,2020-11-09,8381.08112456801,8436.000448576413,8003.510772010243,8140.80908203125,3389653,95,0,91.0,100,89,25
976,2020-11-10,8188.863254918302,8456.594951755751,8177.094828683689,8365.3896484375,2350161,100,0,88.0,98,90,23
977,2020-11-11,8398.733565737051,8629.19858067729,8359.505478087649,8615.46875,1743336,95,0,87.0,96,96,17
978,2020-11-12,8611.545822883589,8615.468631594616,8450.710665731453,8492.880859375,1851822,97,0,96.0,90,100,17
979,2020-11-13,8506.611135142766,8557.582750413007,8450.71110808453,8466.40234375,1502333,96,0,95.0,79,94,16
980,2020-11-16,8511.514167529338,8529.16680666006,8324.200052308908,8378.138671875,2199475,97,0,100.0,90,88,24
981,2020-11-17,8306.547647204046,8376.51557761351,8082.947545248613,8131.001953125,3109521,97,98,99.0,98,97,23
982,2020-11-18,8090.793197370683,8209.458164265454,8022.14404296875,8022.14404296875,2415181,97,0,96.0,88,95,21
983,2020-11-19,8012.3371664663455,8161.403904447115,7937.803797475961,7968.20556640625,2894601,96,98,93.0,94,91,33
984,2020-11-20,7937.803889881982,8163.296448300174,7722.049398187636,8156.50048828125,2148616,95,0,97.0,89,95,18
985,2020-11-23,8163.365191650391,8164.345893859864,7815.215907287598,7845.61767578125,2607984,97,0,94.0,91,92,100
986,2020-11-24,8028.028286743165,8030.970393371583,7845.617675781251,7845.61767578125,2847999,97,99,90.0,96,88,55
987,2020-11-25,7871.116247245593,7911.325039438101,7619.07576935597,7649.4775390625,4207740,87,0,84.0,81,87,31
988,2020-11-26,7677.917838487049,7715.027458021305,7565.137080864619,7598.48095703125,2398687,81,0,79.0,78,77,49
989,2020-11-27,7554.349104440656,7663.1807122566515,7496.487674197634,7620.05615234375,6933755,82,0,73.0,73,75,38
990,2020-11-30,7741.663357323029,7825.502383740905,7600.442237047565,7654.380859375,4863411,93,0,83.0,90,86,22
991,2020-12-01,7844.637286533453,7849.597781940301,7649.4775390625,7649.4775390625,2773905,95,25,75.0,96,87,17
992,2020-12-02,7699.4931054343,7834.830011376209,7615.152714774848,7783.83349609375,1931427,95,0,72.0,94,89,19
993,2020-12-03,7772.065296387793,7805.409172738226,7555.330100109975,7579.84765625,3702698,100,0,78.0,100,100,18
994,2020-12-04,7697.531681280335,7809.33173372854,7636.728143983943,7804.42822265625,3426784,95,25,74.0,89,91,14
995,2020-12-07,7953.494944888528,8027.047610840025,7892.691407701957,7915.24755859375,2189160,94,25,77.0,94,89,13
996,2020-12-08,7888.768539800144,8016.259826495074,7785.794808238854,7977.03173828125,1850894,98,0,81.0,95,92,23
997,2020-12-09,8009.39507541666,8024.105608798716,7857.38623046875,7857.38623046875,2746073,95,0,79.0,96,90,21
998,2020-12-10,7904.459688444866,8047.642208855902,7873.077218217789,7946.6298828125,2257369,96,0,82.0,97,89,16
999,2020-12-11,7955.456565946691,8027.047829422296,7894.653027104396,8002.5302734375,1751201,91,0,77.0,88,91,18
1000,2020-12-14,7649.47736386018,7673.014217287442,7267.003495667171,7543.5615234375,8369844,98,0,84.0,89,86,23
1001,2020-12-15,7404.302011549592,7468.0476580066415,7333.691449320245,7360.17041015625,7679478,98,51,80.0,90,88,21
1002,2020-12-16,7486.680537601169,7558.271797654206,7424.896299473205,7497.46826171875,3850651,93,100,78.0,81,94,19
1003,2020-12-17,7448.433271725215,7455.298187183025,7355.721477515753,7396.4560546875,3027139,93,0,84.0,83,89,16
1004,2020-12-18,7378.803540286194,7440.549471775394,7328.787726815355,7363.1123046875,5737295,92,0,88.0,75,88,17
1005,2020-12-21,7320.941871232884,7440.548272390455,7243.466397980721,7296.42431640625,2379055,89,0,97.0,69,85,22
1006,2020-12-22,7221.891217760644,7253.969949377677,7171.875404058065,7186.5859375,2518823,88,53,89.0,64,90,16
1007,2020-12-23,7165.991056963983,7182.662994553745,7057.133111524952,7084.5927734375,1588406,86,27,88.0,64,85,22
1008,2020-12-24,7110.091265261578,7184.6246357663895,7077.728091226594,7083.6123046875,744212,82,0,71.0,55,85,15
1009,2020-12-29,7364.093004556419,7431.9937044305725,7296.424551058697,7318.0,2984828,92,0,92.0,62,83,43
1010,2020-12-30,7423.915923919698,7451.37558651808,7257.196543858094,7258.17724609375,2290546,93,0,100.0,61,85,100
1011,2020-12-31,7257.196454934121,7266.022774946879,7128.724463637314,7182.6630859375,1135354,83,0,85.0,54,84,44
1012,2021-01-04,7281.714079354979,7414.108880797797,7259.648279114509,7278.77197265625,4373741,93,0,100.0,73,87,46
1013,2021-01-05,7301.328061002929,7340.171626598833,7223.852585271668,7295.44384765625,2800020,100,45,100.0,78,94,32
1014,2021-01-06,7264.061422037241,7436.665014622438,7232.678950658114,7367.03515625,2567664,97,0,88.0,79,94,34
1015,2021-01-07,7428.819244486831,7436.664862170777,7261.119166492474,7330.7490234375,2874639,93,0,88.0,77,88,33
1016,2021-01-08,7300.347212346071,7354.285833608704,7255.234910926415,7326.826171875,3028898,93,45,89.0,75,87,30
1017,2021-01-11,7347.421092560962,7458.446353489979,7338.5947725085,7410.18603515625,1728696,98,0,94.0,81,88,33
1018,2021-01-12,7353.305406107572,7353.305406107572,7253.273777483542,7262.10009765625,2085461,91,0,91.0,89,91,40
1019,2021-01-13,7245.428017914066,7383.70703125,7237.582400136141,7383.70703125,3474528,92,45,95.0,86,94,33
1020,2021-01-14,7335.652455888675,7452.542293641882,7305.250687689137,7413.1279296875,4881492,96,0,100.0,84,100,32
1021,2021-01-15,7387.629780294019,7445.4912109375,7358.2087138651295,7445.4912109375,4424316,94,46,97.0,79,95,31
1022,2021-01-18,7441.568658640042,7542.58099019512,7417.051102437354,7514.140625,2403380,93,0,89.0,83,87,35
1023,2021-01-19,7600.44208359638,7651.124945905472,7531.792929292928,7572.982421875,3108910,97,0,90.0,90,99,31
1024,2021-01-20,7537.677051611552,7597.4998853545,7488.398681872027,7497.46826171875,2316591,94,86,82.0,92,98,27
1025,2021-01-21,7540.619457337622,7597.5001867596,7488.642239072713,7502.3720703125,2370049,96,0,82.0,98,93,35
1026,2021-01-22,7515.121330387781,7628.882791215784,7464.124813464884,7626.92138671875,2646689,99,0,87.0,89,93,46
1027,2021-01-25,7715.184402007882,7794.621282211599,7652.860009452217,7744.60546875,3777537,100,0,85.0,89,100,59
1028,2021-01-26,7684.782489369813,7859.347482109454,7673.994765099386,7798.5439453125,3357229,98,0,82.0,93,99,79
1029,2021-01-27,7756.374105162938,7843.656605524488,7568.07927292229,7628.8828125,3983116,99,0,83.0,100,100,75
1030,2021-01-28,7463.143727555277,7569.059564950279,7425.877044027406,7501.39111328125,2654940,97,0,82.0,98,95,80
1031,2021-01-29,7341.536918520976,7471.970315550536,7340.55621628767,7346.4404296875,2802519,95,46,81.0,86,92,100
1032,2021-02-01,7340.556340901736,7390.572155649364,7245.42822265625,7245.42822265625,3269241,92,49,98.0,95,86,38
1033,2021-02-02,7254.25445758437,7314.920563972578,7221.891283716548,7237.58251953125,3016614,92,49,96.0,94,89,44
1034,2021-02-03,7237.582151648116,7313.376831243463,7155.203167808219,7159.1259765625,2455388,96,100,100.0,88,93,49
1035,2021-02-04,7227.775285336669,7303.2893554819775,7177.759472643023,7240.5244140625,2098692,94,50,93.0,97,91,48
1036,2021-02-05,7248.370348005262,7278.77211783183,7100.284307882303,7134.60888671875,2527456,91,0,90.0,83,84,47
1037,2021-02-08,7111.071695081522,7222.871746555704,7077.72782008045,7148.33837890625,2161268,91,49,90.0,89,86,56
1038,2021-02-09,7110.090994469707,7207.180512876948,7084.592737110229,7170.89453125,1672152,90,98,88.0,96,91,51
1039,2021-02-10,7141.473503179117,7217.968275665793,7058.113815212868,7107.14892578125,2047837,94,0,89.0,91,89,53
1040,2021-02-11,7217.9685128001665,7322.903652863973,7049.287726903206,7106.16845703125,4709264,91,50,87.0,95,100,52
1041,2021-02-12,7112.052389029246,7326.826171875,7100.283962571944,7326.826171875,2896751,91,0,89.0,86,86,48
1042,2021-02-15,7325.845679835917,7325.845679835917,7220.910540914573,7278.77197265625,2452965,94,50,86.0,88,88,53
1043,2021-02-16,7290.540438662181,7301.328163282208,7174.817574556432,7192.47021484375,1537830,91,0,83.0,88,86,68
1044,2021-02-17,7192.469924348976,7339.575254135225,7165.990964987452,7277.791015625,2090098,94,50,84.0,90,89,79
1045,2021-02-18,7297.405168103954,7310.154296875,7215.026182198735,7310.154296875,3103690,92,50,82.0,95,89,74
1046,2021-02-19,7252.292873404742,7273.868322115344,7086.554199218751,7086.55419921875,3463584,91,52,82.0,85,87,70
1047,2021-02-22,7116.956137266472,7119.89824397886,7035.557851557071,7057.13330078125,2518774,94,0,91.0,100,93,71
1048,2021-02-23,7058.113850820225,7108.129663852298,6952.198011458188,6998.291015625,2434121,95,0,91.0,95,96,84
1049,2021-02-24,6894.336412065485,6985.541715951984,6865.896048487974,6982.599609375,3921728,100,0,92.0,95,90,92
1050,2021-02-25,7072.0,7072.0,6983.0,7010.0,3561144,95,0,92.0,96,97,87
1051,2021-02-26,7001.0,7172.0,6895.0,6945.0,3965074,91,0,91.0,84,91,100
1052,2021-03-01,7025.0,7075.0,6944.0,6980.0,2480464,90,0,76.0,92,92,17
1053,2021-03-02,6950.0,7000.0,6869.0,6880.0,5440668,95,0,80.0,97,97,18
1054,2021-03-03,6886.0,6919.0,6736.0,6794.0,3509730,94,0,80.0,92,94,18
1055,2021-03-04,6779.0,6873.0,6761.0,6857.0,3965042,94,100,83.0,98,97,21
1056,2021-03-05,6800.0,6921.0,6779.0,6858.0,2900654,90,0,79.0,85,84,21
1057,2021-03-08,6927.0,7028.58984375,6849.0,7005.0,2465768,96,0,80.0,93,95,19
1058,2021-03-09,7012.0,7182.0,6996.0,7131.0,3075466,92,0,82.0,91,92,21
1059,2021-03-10,7100.0,7228.0,7086.0,7192.0,3741793,91,0,82.0,97,96,21
1060,2021-03-11,7160.0,7160.0,6989.0,7011.0,3617643,94,0,87.0,91,96,70
1061,2021-03-12,6959.0,7014.0,6909.0,6951.0,3044203,93,0,83.0,85,90,54
1062,2021-03-15,6951.0,7005.0,6899.794921875,6978.0,2798398,91,0,81.0,88,87,100
1063,2021-03-16,7118.0,7279.0,7068.0,7232.0,4760163,93,28,81.0,100,96,60
1064,2021-03-17,7196.0,7232.0,7070.0,7138.0,3490906,96,0,84.0,89,90,39
1065,2021-03-18,7200.0,7220.0,7104.0,7128.0,2289202,95,99,88.0,93,92,52
1066,2021-03-19,7128.0,7159.35400390625,7073.0,7110.0,5123972,96,0,84.0,82,96,33
1067,2021-03-22,7160.0,7344.0,7125.0,7344.0,3091682,95,0,89.0,91,97,27
1068,2021-03-23,7271.0,7322.0,7141.0,7215.0,4635566,92,0,91.0,89,92,27
1069,2021-03-24,7210.0,7210.0,7129.0,7130.0,3299087,100,67,90.0,99,100,26
1070,2021-03-25,7088.0,7210.0,7088.0,7210.0,3857585,97,0,90.0,97,95,26
1071,2021-03-26,7204.0,7422.0,7177.0,7271.0,2276342,91,0,88.0,80,94,23
1072,2021-03-29,7300.0,7422.0,7182.6298828125,7394.0,2706941,94,34,97.0,91,89,24
1073,2021-03-30,7398.0,7408.0,7251.0,7289.0,2384481,98,0,99.0,92,98,47
1074,2021-03-31,7271.0,7299.0,7228.0,7247.0,2336138,99,0,100.0,95,97,40
1075,2021-04-01,7269.0,7282.0,7147.740234375,7172.0,1776199,93,27,93.0,84,96,58
1076,2021-04-06,7135.0,7183.0,7109.0,7183.0,2690288,96,0,100.0,97,95,73
1077,2021-04-07,7110.0,7180.0,7099.0,7099.0,2254793,97,0,98.0,98,91,100
1078,2021-04-08,7079.0,7312.0,7045.0,7243.0,3832186,99,0,94.0,90,91,84
1079,2021-04-09,7233.0,7348.0,7217.0,7287.0,2771607,94,0,85.0,89,100,66
1080,2021-04-12,7260.0,8258.841796875,7194.0,7225.0,1497166,95,100,88.0,94,88,50
1081,2021-04-13,7158.0,7233.951171875,7146.0,7167.0,2468700,94,0,87.0,92,89,55
1082,2021-04-14,7175.0,7308.0,7165.0,7271.0,2226444,96,0,84.0,92,89,57
1083,2021-04-15,7252.0,7449.0,7237.0,7400.0,2958186,93,0,83.0,100,91,54
1084,2021-04-16,7421.0,7443.0,7347.0,7380.0,3481109,95,26,86.0,86,86,49
1085,2021-04-19,7348.0,7446.0,7301.0,7418.0,3059836,94,0,89.0,95,96,52
1086,2021-04-20,7450.0,7507.0,7422.0,7494.0,2743439,97,25,86.0,96,100,52
1087,2021-04-21,7517.0,7647.0,7360.0,7620.0,2705954,100,0,84.0,97,99,51
1088,2021-04-22,7597.0,7727.0,7576.0,7673.0,3711060,95,25,87.0,95,93,51
1089,2021-04-23,7661.0,8648.7109375,7548.0,7564.0,2157879,91,53,91.0,89,93,54
1090,2021-04-26,7542.0,7609.0,7497.0,7530.0,2132317,93,0,93.0,96,85,45
1091,2021-04-27,7557.0,7646.7548828125,7543.0,7561.0,2268551,96,0,95.0,99,89,45
1092,2021-04-28,7543.0,7619.0,7507.0,7507.0,2249361,98,0,91.0,96,89,49
1093,2021-04-29,7494.0,7556.0,7392.0,7398.0,2082611,99,0,86.0,91,89,48
1094,2021-04-30,7519.0,7867.0,7502.0,7715.0,3798456,89,0,87.0,86,85,43
1095,2021-05-04,7828.0,7830.0,7610.0,7629.0,3190761,96,0,72.0,97,91,70
1096,2021-05-05,7622.0,7693.0,7607.0,7674.0,1661936,97,0,74.0,98,89,75
1097,2021-05-06,7699.0,7750.0,7635.0,7680.0,3626177,97,50,73.0,100,91,99
1098,2021-05-07,7682.0,7745.0,7673.0,7735.0,1778622,97,0,69.0,94,93,100
1099,2021-05-10,7690.0,7743.0,7668.0,7717.0,2009219,98,51,73.0,97,100,88
1100,2021-05-11,7710.0,7724.0,7556.0,7632.0,2468207,94,49,71.0,95,96,90
1101,2021-05-12,7679.0,7808.7001953125,7642.0,7786.0,2280112,98,50,70.0,97,88,84
1102,2021-05-13,7770.0,7871.0,7700.0,7852.0,1574450,96,0,69.0,87,86,71
1103,2021-05-14,7880.0,7882.56005859375,7824.0,7864.0,1699711,92,0,69.0,82,89,68
1104,2021-05-17,7855.0,7918.43994140625,7842.8232421875,7895.0,1602777,95,0,70.0,90,91,69
1105,2021-05-18,7920.0,7971.0,7900.0,7930.0,2248563,93,100,68.0,93,88,73
1106,2021-05-19,7905.0,7982.0,7889.0,7954.0,2108822,98,0,67.0,92,95,69
1107,2021-05-20,8000.0,8131.0,7976.0,8131.0,2451518,100,0,67.0,96,92,69
1108,2021-05-21,8125.0,8146.0,6499.7998046875,8135.0,2027991,94,51,63.0,87,90,69
1109,2021-05-24,8135.0,8173.0,8128.0,8150.0,1531224,98,0,64.0,93,95,61
1110,2021-05-25,8100.0,8145.60986328125,8063.0,8083.0,2112047,100,0,69.0,91,99,75
1111,2021-05-26,8050.0,8092.89404296875,8013.0,8020.0,1798925,99,0,69.0,89,86,93
1112,2021-05-27,8001.0,8100.0,7925.0,8100.0,7954127,98,0,67.0,91,92,75
1113,2021-05-28,8015.0,8121.0,7997.0,8046.0,2488145,94,53,66.0,78,90,73
1114,2021-06-01,8095.0,8107.0,7945.0,7957.0,2816821,90,0,81.0,96,88,74
1115,2021-06-02,7935.0,7992.0,7884.5,7932.0,2356409,93,100,69.0,96,89,78
1116,2021-06-03,7932.0,7973.0,7870.0,7948.0,1516340,93,0,66.0,99,89,84
1117,2021-06-04,7993.0,8059.0,7932.0,8055.0,1553314,91,53,64.0,92,89,76
1118,2021-06-07,8029.0,8046.0,7962.0,8005.0,1775673,91,0,67.0,94,95,70
1119,2021-06-08,7982.0,8044.0,7924.0,7935.0,1981881,92,0,67.0,96,100,76
1120,2021-06-09,7964.0,8169.0,7931.0,8130.0,2538781,97,0,65.0,100,94,87
1121,2021-06-10,8179.0,8294.0,8161.0,8282.0,2958647,96,0,62.0,100,93,100
1122,2021-06-11,8334.0,8424.0,8307.0,8340.0,3224225,91,0,61.0,90,89,99
1123,2021-06-14,8354.0,8396.0,8305.0,8348.0,3210991,97,0,64.0,99,93,80
1124,2021-06-15,8390.0,8409.0,8331.0,8343.0,1938063,90,0,62.0,93,86,82
1125,2021-06-16,8326.0,8420.0,8319.0,8404.0,2643652,100,50,62.0,95,93,79
1126,2021-06-17,8316.0,8383.0,8279.0,8383.0,2213978,89,0,61.0,97,84,82
1127,2021-06-18,8412.0,8438.0,8347.0,8384.0,4454445,91,53,60.0,88,82,80
1128,2021-06-21,8364.0,8476.0,8353.0,8408.0,1289177,92,0,66.0,88,82,62
1129,2021-06-22,8357.0,8410.0,8268.5712890625,8350.0,1751286,90,0,100.0,94,86,67
1130,2021-06-23,8316.0,8432.0,8263.0,8322.0,2123818,88,0,67.0,94,88,65
1131,2021-06-24,8337.0,8493.0,8308.0,8415.0,2616506,96,0,65.0,94,89,62
1132,2021-06-25,8380.0,8512.0,8352.0,8499.0,2527540,90,0,65.0,82,90,56
1133,2021-06-28,8514.0,8691.0,8476.0,8666.0,2790416,93,51,70.0,89,81,61
1134,2021-06-29,8662.0,8728.0,8602.0,8674.0,1687252,95,0,67.0,91,85,63
