,Date,Open,High,Low,Close,Volume,bank,capital,Barclays,banking,business,London
595,2019-05-13,148.77209994156942,149.20380504428647,144.90544223973404,145.56240844726562,27545969,85,95,79,79,94,90
596,2019-05-14,145.59994574652072,148.02129503171707,145.52486348335833,147.9462127685547,22838968,87,100,78,80,98,90
597,2019-05-15,151.4749754272052,151.4749754272052,148.15266801514082,150.16107177734375,33142294,85,96,83,80,97,86
598,2019-05-16,149.50412581415833,151.0808102558106,148.45298853258052,150.79925537109375,21533907,86,94,85,77,100,89
599,2019-05-17,149.59798027321148,150.27370632425124,147.40187776757097,148.97857666015625,21583524,85,94,84,77,85,94
600,2019-05-20,149.35396649274972,149.65429553235074,145.41224093108545,146.7449188232422,25184744,100,91,81,77,89,91
601,2019-05-21,147.1578673022921,149.0348808793099,146.57598335549213,147.34556579589844,30334065,86,99,83,75,95,93
602,2019-05-22,147.25170233350596,147.7585039944853,142.99088801883616,143.422607421875,69987679,83,94,81,72,94,94
603,2019-05-23,142.2588430323582,142.4840897889652,138.57989859729568,140.30674743652344,39043440,80,89,75,68,87,90
604,2019-05-24,141.5080467219394,142.2400808418319,139.7248896238374,140.08151245117188,29139281,88,92,90,79,87,99
605,2019-05-28,139.96889723745463,141.58313000595496,139.33071951619834,141.3954315185547,48841492,92,93,86,84,90,96
606,2019-05-29,139.7061310334461,141.63945286382008,138.89901456518066,141.48928833007812,29141132,88,93,88,81,92,96
607,2019-05-30,142.12746818146033,144.32357059625633,141.395434043195,141.62066650390625,22478909,86,98,96,80,92,100
608,2019-05-31,140.15660095214844,141.18896415206805,139.3119505671067,140.15660095214844,46562842,96,91,100,100,88,94
609,2019-06-03,138.93654228289196,141.07635099117692,138.4297549049281,140.28799438476562,44774283,96,94,86,91,92,96
610,2019-06-04,140.1002917874535,144.9054419464431,139.91259329445742,144.6239013671875,49006117,90,100,83,90,96,98
611,2019-06-05,144.71774259729037,144.71774259729037,141.77083188120704,143.12228393554688,67049984,75,94,76,75,91,91
612,2019-06-06,143.91061377623822,144.0795524286921,140.40060788736335,141.93975830078125,31278842,86,94,81,87,97,89
613,2019-06-07,142.35269785314333,143.17858838084177,140.96371186422226,141.7708282470703,21154119,88,93,86,89,86,95
614,2019-06-10,142.63424759541493,144.28602859118854,141.43296013693018,143.66661071777344,21160315,89,90,80,82,90,97
615,2019-06-11,143.23489403802176,144.5863460345373,142.2025452165831,142.8594970703125,22900404,90,94,82,88,98,91
616,2019-06-12,141.5080410841367,141.99606858478043,140.41936985980675,141.2264862060547,24086085,93,93,77,83,97,96
617,2019-06-13,140.47568119987483,140.88862645448904,139.59349689830742,140.32553100585938,31869890,87,94,83,81,95,93
618,2019-06-14,139.61224714020616,140.1378229048553,138.730062899186,139.83749389648438,24241710,94,93,88,86,89,89
619,2019-06-17,140.08150453746185,142.3151550604465,140.08150453746185,141.4705047607422,26511504,91,92,84,78,95,93
620,2019-06-18,141.24525533207088,143.34751545052404,140.11905018022918,142.27761840820312,30884820,90,93,77,80,99,94
621,2019-06-19,141.97728371410204,144.39863256990785,141.92097560683504,143.79798889160156,30129518,86,91,75,79,100,92
622,2019-06-20,143.3662803667164,144.07955463392096,141.20772638253158,141.2264862060547,27212037,87,87,78,78,94,89
623,2019-06-21,141.5643424181697,143.25365728530872,139.55593872070312,139.55593872070312,79909331,89,92,93,82,88,91
624,2019-06-24,139.83750634027015,140.64462272149615,138.71130109961163,139.33071899414062,58858446,93,90,89,88,94,98
625,2019-06-25,138.41097382627723,138.56113834573682,136.81551518833015,137.86663818359375,27052544,92,93,86,85,99,97
626,2019-06-26,137.64140701859063,140.1190643310547,137.6226328733625,140.1190643310547,40422872,89,88,89,87,94,93
627,2019-06-27,141.1889615075849,142.5404135547206,140.15659832700155,140.77601623535156,21677392,88,94,78,85,97,91
628,2019-06-28,140.77601636214789,141.56435861686143,139.64981109534608,140.58831787109375,27885051,100,87,100,100,86,93
629,2019-07-01,142.44655210190174,143.6666137301412,142.0148470202098,143.14105224609375,93933886,100,67,100,98,92,89
630,2019-07-02,144.60510221432295,145.20574588032375,142.74686311020707,144.32354736328125,26919563,90,68,87,90,92,85
631,2019-07-03,144.07955626892124,145.44976806640625,143.55399479479132,145.44976806640625,21486262,91,65,81,88,87,86
632,2019-07-04,145.4310153250823,146.8200013344223,144.86790553510505,146.36952209472656,19335461,78,57,80,83,83,87
633,2019-07-05,146.01288197258268,148.715785996785,145.78763519707366,147.55203247070312,38847901,89,65,80,88,78,94
634,2019-07-08,147.45817578057597,149.2225730507728,146.0316558332236,147.27047729492188,84330908,96,67,82,88,97,92
635,2019-07-09,146.857541295526,147.55204148876783,144.96176785424632,146.82000732421875,24010608,89,67,78,84,95,90
636,2019-07-10,147.1953916811897,149.16626153682228,146.6886043494284,146.85752868652344,34723823,85,75,75,85,97,86
637,2019-07-11,147.3267951052295,148.41546644234387,146.46337055801115,148.22776794433594,28734987,83,66,80,84,94,88
638,2019-07-12,149.29764606228497,150.01090599178494,147.51447475782163,147.5332489013672,23590936,88,68,75,85,85,89
639,2019-07-15,147.15787326735855,147.64590082689904,145.20577734967426,147.13909912109375,20102161,92,68,83,90,94,89
640,2019-07-16,146.72613924685453,148.82839948481293,146.72613924685453,148.35914611816406,28751304,88,68,87,84,100,89
641,2019-07-17,148.2652887174721,148.28406286174487,145.56239908171344,146.20057678222656,19276599,87,70,90,79,100,91
642,2019-07-18,145.35594530754847,147.12032844515923,144.99930812249357,146.7073974609375,27047530,88,67,77,79,92,90
643,2019-07-19,147.23292732024672,147.64587253608022,145.2432834912738,146.05039978027344,26541048,87,66,82,82,86,90
644,2019-07-22,146.6698247930941,147.73972184997916,145.8251744978338,146.97015380859375,23556379,85,65,80,89,89,91
645,2019-07-23,147.7209490392709,151.1183530355058,147.49571659608955,150.2549285888672,30747922,85,71,75,78,94,90
646,2019-07-24,150.16108079401047,150.64910831632446,148.47176577098253,150.08599853515625,20769565,81,66,78,77,92,90
647,2019-07-25,151.34358755220114,151.56883431894428,148.15267045262428,149.72935485839844,33082431,87,69,76,81,96,100
648,2019-07-26,149.37273579815758,150.6115572451819,148.640701688444,150.2361602783203,19674229,88,67,84,81,80,98
649,2019-07-29,149.50411466256747,151.38112799337063,149.1662516902039,150.93064880371094,36762512,90,67,85,88,94,91
650,2019-07-30,150.42386100360662,150.74294986224217,147.62711489352006,148.0212860107422,36105583,90,100,82,87,91,88
651,2019-07-31,147.34555571433623,150.42385662438616,143.23489167937117,144.60511779785156,58800125,94,75,85,100,92,87
652,2019-08-01,145.93779645394682,149.71997742862644,144.88667349933894,146.29443359375,49978955,100,90,91,100,91,85
653,2019-08-02,144.8303705004472,145.1306852178773,142.42778115862268,143.74169921875,214718672,96,84,87,93,80,89
654,2019-08-05,141.69576385281223,142.31518182668083,137.5287910402103,138.2420654296875,282344614,94,82,86,88,87,91
655,2019-08-06,138.42975184985866,140.3067654342635,136.89060128346574,138.1857452392578,62402418,90,84,80,84,92,93
656,2019-08-07,139.23685225239768,139.63102334133762,137.00320176126235,138.46726989746094,29807601,88,86,85,85,92,91
657,2019-08-08,140.15334597556873,140.9005738395124,137.49014623121457,139.789306640625,99598938,89,85,78,81,89,90
658,2019-08-09,138.2565313771198,141.1304890619997,137.29854548215985,137.7200469970703,27373127,93,82,100,84,84,95
659,2019-08-12,138.67803552113077,138.90795740265378,135.5358428955078,135.5358428955078,92185786,80,85,90,72,89,92
660,2019-08-13,135.53583866041595,136.6662696037836,134.32878170997327,135.17181396484375,35453739,92,86,77,82,93,95
661,2019-08-14,135.40172005759683,136.01483043285853,132.27869136762388,132.93011474609375,40414641,86,86,80,78,96,96
662,2019-08-15,132.93012468312256,133.44744528018327,130.7344283778585,131.4356689453125,46069480,77,91,82,65,90,98
663,2019-08-16,132.7385156445366,134.11801759289617,131.51229493881786,133.94558715820312,41389283,96,88,88,74,87,96
664,2019-08-19,134.4054266197231,135.57417060388892,134.2329815540453,134.6928253173828,40913390,92,86,91,74,98,92
665,2019-08-20,134.6545083645225,135.42952452639625,132.1254259365895,132.66189575195312,113580699,88,91,71,76,98,88
666,2019-08-21,132.681050343701,134.55870918468733,132.681050343701,133.3324737548828,87447577,87,88,81,73,99,86
667,2019-08-22,132.7193560833736,134.40542057098884,132.5852386461955,133.4665985107422,30987696,90,86,76,72,94,89
668,2019-08-23,134.65450034720718,135.26761075936196,132.24037170410156,132.24037170410156,28748111,92,88,86,71,91,93
669,2019-08-27,131.952992665053,132.24037676165935,130.74592098848285,130.93751525878906,57867087,91,92,89,76,97,92
670,2019-08-28,131.2249023965329,131.97213021720123,129.04069574877863,130.43936157226562,65332813,89,100,92,80,100,89
671,2019-08-29,129.80708308940237,132.02961728499562,129.46317236606097,131.76136779785156,37868778,87,87,92,79,96,90
672,2019-08-30,132.43198198143955,132.66188925235645,130.09449394241483,130.8608856201172,30570424,99,84,93,88,88,85
673,2019-09-02,131.76136779785156,133.12172057277394,131.4557700768427,131.76136779785156,17558771,74,83,97,82,81,97
674,2019-09-03,131.62726993695833,132.06698515807568,130.343572211215,131.55064392089844,23726386,93,95,88,83,91,92
675,2019-09-04,132.12542856627536,132.71937521400554,131.07165272732527,131.58895874023438,64499402,87,96,81,80,94,96
676,2019-09-05,132.20204591299765,134.1371814026522,131.5697717503822,133.94558715820312,38887890,84,99,84,79,94,91
677,2019-09-06,133.96475096902336,135.1909718085522,132.83433457102555,134.21383666992188,32240129,87,95,85,79,93,95
678,2019-09-09,133.9264427265448,134.86526489257812,132.5661043911111,134.86526489257812,70595248,86,94,80,81,97,97
679,2019-09-10,134.15634503533894,142.73990551701138,134.15634503533894,141.47535705566406,82448390,82,99,84,73,99,95
680,2019-09-11,142.62494445162403,143.85116522545502,141.56157952550603,142.45249938964844,67572371,84,94,75,74,96,94
681,2019-09-12,142.45249938964844,143.02729677262752,125.53063516953524,142.45249938964844,45365639,85,98,81,75,97,95
682,2019-09-13,142.7399076582726,150.69119402854972,142.16319531728743,143.80615234375,55723247,86,96,87,77,88,95
683,2019-09-16,148.83269548199124,150.09722931528765,146.47604364953588,147.03167724609375,58826500,85,98,89,80,100,100
684,2019-09-17,146.34191537535386,146.84869656326683,142.79737060080888,142.93148803710938,77556704,83,95,82,75,99,96
685,2019-09-18,143.69789329735008,143.92685042042913,141.78192138671875,141.78192138671875,46776416,80,94,76,68,98,94
686,2019-09-19,142.16510240788463,144.15771484375,141.47535138709645,144.15771484375,27138898,80,94,78,72,93,95
687,2019-09-20,144.6558660601682,146.70595523286903,143.9661150658292,145.1731719970703,81170079,86,93,89,72,90,98
688,2019-09-23,144.27268009052915,144.8091498471568,141.09215993665882,142.9889678955078,21093444,81,91,96,71,99,95
689,2019-09-24,142.73990249276363,143.7170522269467,140.53558179601828,140.86224365234375,28001800,85,91,81,76,99,98
690,2019-09-25,139.65519738027737,141.89688110351562,138.31402283245268,141.89688110351562,45278202,88,100,75,77,95,93
691,2019-09-26,141.47535752419944,143.4488208523261,141.22628644055106,142.8740234375,36969316,86,97,85,77,97,96
692,2019-09-27,143.257213593136,144.88580141437268,142.64410316529938,144.57923889160156,28929397,91,94,87,82,90,96
693,2019-09-30,144.7900000909802,145.59470480403272,143.7362096683833,144.08108520507812,27681120,100,97,100,100,94,96
694,2019-10-01,143.96612248734567,145.61385943457438,143.31469908005784,143.35301208496094,34175644,100,100,90,100,100,91
695,2019-10-02,142.9889687828842,142.9889687828842,138.25653076171875,138.25653076171875,38770652,84,94,78,72,96,88
696,2019-10-03,137.4326808982059,137.796705645864,134.07972982729797,136.09149169921875,31833504,93,94,77,82,94,89
697,2019-10-04,136.85786864988012,137.087790532271,134.78861556147712,136.93450927734375,23361466,97,99,83,83,91,92
698,2019-10-07,136.97283425542258,138.27569580078125,135.24845653102048,138.27569580078125,26154335,84,96,84,77,95,96
699,2019-10-08,139.94259120683938,139.94259120683938,136.80039841811714,137.8925018310547,38081192,75,95,70,66,98,87
700,2019-10-09,137.6242613544238,139.6360230242641,136.99198713631466,138.907958984375,98990874,87,99,75,76,96,90
701,2019-10-10,138.39064439543282,143.3146911534709,138.39064439543282,142.93148803710938,50756258,87,98,78,80,99,88
702,2019-10-11,143.65957779558363,153.93396821725625,143.25817560631313,153.73757934570312,123587863,88,94,84,78,92,90
703,2019-10-14,151.3617651552398,153.9339548381908,143.25816315512688,150.97857666015625,42147458,89,93,81,76,92,91
704,2019-10-15,152.49219790930724,160.7308830022868,150.1949523746517,157.14801025390625,112820443,91,99,84,78,98,84
705,2019-10-16,158.64247691265115,159.10230606915908,153.10531936975485,157.3587646484375,90129526,87,99,77,76,99,87
706,2019-10-17,155.92178759695932,163.22165045901997,154.44744582003884,157.1096954345703,106525171,85,97,78,72,98,86
707,2019-10-18,156.13253712796777,160.76919997082177,155.2511918583885,158.0676727294922,69390679,87,89,84,70,89,85
708,2019-10-21,158.94901978912665,160.8649916013645,158.37423701607824,158.66162109375,48873819,83,94,86,72,98,86
709,2019-10-22,158.31674439961134,159.8198245089615,157.5886803787761,158.35507202148438,86428355,82,91,76,72,99,82
710,2019-10-23,156.78398533613412,162.8001359807169,155.8068355663805,158.81491088867188,33461611,83,94,73,73,99,91
711,2019-10-24,158.8149126303431,160.23272777024616,158.04852093228266,159.4088592529297,41665835,80,96,74,76,95,88
712,2019-10-25,160.46264377776663,164.37122813853773,160.13979713902953,163.20248413085938,56669699,87,89,100,83,88,86
713,2019-10-28,162.9534051204592,164.30415411080068,160.1397893457616,163.3365936279297,39259001,79,93,86,70,87,85
714,2019-10-29,163.3365966040753,164.50534057617188,160.32852145073778,164.50534057617188,52268451,81,94,80,74,95,86
715,2019-10-30,164.54366374892035,164.98434372370806,159.67709330256596,161.343994140625,39146621,84,93,77,78,91,87
716,2019-10-31,160.5967645156956,161.52696221003436,159.02470336950785,160.7500457763672,72593355,91,88,83,87,91,83
717,2019-11-01,160.36682495030018,160.36682495030018,157.79942989668467,160.15606689453125,57642346,98,98,96,100,83,50
718,2019-11-04,159.9836564701522,162.07205886146738,159.73458538113562,161.0757598876953,42592916,100,96,97,92,96,49
719,2019-11-05,162.85762222320443,163.1066933242303,160.8650095618781,162.05291748046875,28883746,92,97,77,89,95,48
720,2019-11-06,161.88045907001384,163.04920307916768,159.9070103843721,161.24819946289062,33001550,87,94,70,82,97,47
721,2019-11-07,161.2098698388922,163.43240419517716,160.86499432214814,162.8959197998047,39115024,89,97,80,83,96,47
722,2019-11-08,162.5702028152452,162.5702028152452,159.44717407226565,159.44717407226562,32194960,91,92,80,82,87,48
723,2019-11-11,158.58499068651724,164.81189947755868,157.11066349639825,164.4287109375,56510091,88,89,84,82,91,48
724,2019-11-12,164.77358388743895,165.50164794921875,162.68518152675964,165.50164794921875,51856991,82,95,74,73,96,47
725,2019-11-13,163.56652037400372,163.89318222764874,161.74633836505285,163.7006378173828,23291755,85,99,71,78,98,48
726,2019-11-14,163.31743963566245,166.01896701416663,162.24450005607775,162.9534149169922,37107435,84,97,78,76,94,48
727,2019-11-15,164.19878794541305,165.0418202691547,161.42063450429092,163.5665283203125,26795954,88,94,84,80,88,49
728,2019-11-18,164.0646637996622,166.10134865319813,162.87677061127675,163.16416931152344,31399697,89,97,84,77,95,47
729,2019-11-19,164.12216011564365,166.11475802982497,162.5510491232569,163.2599639892578,25796847,87,97,80,76,100,47
730,2019-11-20,162.0529040354621,162.30197511582332,160.23272199100526,162.09121704101562,43279995,85,94,82,76,97,45
731,2019-11-21,160.36684681386978,161.36316041655567,158.94903165988475,161.11407470703125,26167704,83,100,79,77,98,46
732,2019-11-22,160.94163986281694,163.01089302644536,160.0028177232414,162.14869689941406,24545024,87,95,85,79,86,47
733,2019-11-25,163.394087925066,165.27174689506757,161.61223340103524,164.77359008789062,29112403,91,93,92,81,91,48
734,2019-11-26,164.9268579437242,166.7087123228677,163.68147333590048,164.52450561523438,42582224,88,90,97,82,92,46
735,2019-11-27,165.5974479787595,167.6925598104693,164.40954016652665,167.09190368652344,35393262,88,89,96,78,86,45
736,2019-11-28,168.41391849764776,168.78753240141455,166.45961914124882,166.90029907226562,30474291,76,79,98,82,74,45
737,2019-11-29,166.82367028122408,166.90031091021535,164.21794736634232,164.33290100097656,28532134,90,80,97,89,67,100
738,2019-12-02,164.29458636756385,165.0418142206938,161.93793455697354,162.07205200195312,47771495,100,100,93,100,96,86
739,2019-12-03,161.89962552945724,163.31744064231978,157.6844931970743,159.35137939453125,45455357,96,99,77,95,100,79
740,2019-12-04,158.0676792455827,162.0529042426903,158.01020242832624,160.13693237304688,29835743,91,98,89,86,99,76
741,2019-12-05,159.8495336690593,161.59306046922805,158.5849852185961,160.13693237304688,49974529,92,97,81,83,98,76
742,2019-12-06,161.15239004552458,163.06836185477565,160.4626390247778,162.28280639648438,20971015,92,95,78,81,93,79
743,2019-12-09,162.37860827536923,164.8693774352296,161.9570921451432,164.46701049804688,36216265,90,97,78,79,91,73
744,2019-12-10,164.4670062777691,164.4670062777691,160.13692069295132,162.99171447753906,51972517,87,100,77,77,95,72
745,2019-12-11,162.37861885157074,163.3557686154935,161.11407037852888,161.5930633544922,56576014,89,98,69,74,97,74
746,2019-12-12,162.85761088702964,165.46333383063856,162.49357154973407,164.63946533203125,44604235,86,97,63,73,95,74
747,2019-12-13,177.22739150041613,179.79478669592388,163.56651782875778,174.81326293945312,183046871,91,98,82,76,88,76
748,2019-12-16,176.0586522262428,184.8817090322524,175.6179868864095,184.3739776611328,109295227,90,96,80,77,91,73
749,2019-12-17,181.86403636853063,183.68421831533263,177.5722637092335,179.4882354736328,52622212,89,100,86,74,96,75
750,2019-12-18,177.41898681798938,179.4115992560361,176.71008660307896,177.34234619140625,41111821,82,89,66,73,90,69
751,2019-12-19,177.8788167137887,177.90756973937098,174.46838921375988,175.6754608154297,44095125,83,91,73,77,89,70
752,2019-12-20,175.6179987658744,176.00406700304032,170.85584245585542,170.92385864257812,90725761,92,91,85,86,83,72
753,2019-12-23,170.40653132727638,173.06014166389323,169.7934209548463,171.92015075683594,87793327,93,80,87,77,76,72
754,2019-12-24,172.43746948242188,172.97393927086765,171.8435228763148,172.43746948242188,26428457,90,72,67,66,67,67
755,2019-12-27,174.583350231059,174.68872926147918,171.82434624747935,173.8744354248047,18054510,94,84,88,78,74,75
756,2019-12-30,173.74032847765355,174.5067201435543,172.57158447613858,172.66738891601562,36499610,97,86,100,80,74,78
757,2019-12-31,170.86636952208102,172.80150517622644,170.04250104498584,172.09259033203125,13247081,99,83,82,82,70,82
758,2020-01-02,172.51410781111423,178.3769770176599,171.72855233300572,177.4189910888672,34370855,100,90,98,100,82,87
759,2020-01-03,176.42269969544185,177.17950217974536,173.6828592372792,175.5988311767578,27868540,95,87,87,94,79,88
760,2020-01-06,174.27680614894683,174.76537373194742,171.134613332424,173.3762969970703,26746306,90,86,79,90,92,86
761,2020-01-07,172.9739359459723,175.74251467918106,167.64753655206522,175.44554138183594,25508436,94,92,76,91,92,83
762,2020-01-08,173.51040883938887,175.34974009074537,172.64822734015175,174.39175415039062,28272528,86,96,73,85,92,88
763,2020-01-09,176.48016857383598,177.03580216540803,174.22889579916523,175.17730712890625,26927681,88,96,71,87,93,86
764,2020-01-10,174.48755011156467,174.9186408402326,172.82064939398336,173.39544677734375,18841487,88,91,84,87,87,81
765,2020-01-13,173.5870458511701,174.91864569580432,172.20754378697535,174.046875,29073687,89,90,83,80,95,87
766,2020-01-14,174.23847904155102,174.44923710760284,171.67106924496733,173.39544677734375,29601850,84,96,74,74,95,86
767,2020-01-15,173.203858840908,174.0737000072286,170.0616661640359,171.00048828125,48507487,87,97,73,77,98,83
768,2020-01-16,170.52149793320223,171.51779688259458,167.11107031337104,169.37191772460938,40833263,87,94,74,76,97,82
769,2020-01-17,170.54065633389823,171.0196492904226,167.64753478353356,167.87745666503906,39232128,87,89,76,78,86,83
770,2020-01-20,168.26064764004067,168.59594856158563,167.3697277443949,167.6475372314453,40252357,85,90,87,80,89,88
771,2020-01-21,165.9231584666817,167.877457929941,165.2525712460359,167.07273864746094,41543663,87,100,81,80,97,86
772,2020-01-22,167.9924152095717,168.4857773845111,166.40024011974995,167.41761779785156,37906829,83,95,82,76,99,84
773,2020-01-23,167.57089629189625,168.25107273061926,163.87307003569455,164.29458618164062,36096342,84,97,86,73,97,81
774,2020-01-24,166.2297320635212,168.59595861380035,166.09561461044774,166.15309143066406,30346248,85,93,89,77,85,78
775,2020-01-27,164.7735816602722,165.1759340008994,162.58937488675014,163.509033203125,22028619,81,86,80,76,91,80
776,2020-01-28,163.815590149752,165.08013856389758,162.09121259305576,164.79273986816406,23574278,84,93,80,80,100,81
777,2020-01-29,165.92315622228972,166.3063593558361,163.815590149752,164.79273986816406,24723987,82,92,73,77,93,79
778,2020-01-30,162.70432603746414,164.77357914426932,162.16785625815282,164.29458618164062,31571302,88,93,80,84,93,82
779,2020-01-31,165.4250022368672,165.6357603094324,160.7883538758421,160.94163513183594,30957886,94,91,100,90,86,82
780,2020-02-03,161.6696953747041,163.87306587033137,161.07574879380726,162.55104064941406,20908923,98,91,78,87,88,87
781,2020-02-04,164.25628408568446,165.57829481030296,162.9170098501274,164.77359008789062,25943981,96,95,71,87,96,87
782,2020-02-05,164.27542286507656,166.24887153821916,163.47071819368534,165.69325256347656,45799552,99,94,71,87,92,82
783,2020-02-06,168.03072439718122,170.4831806294475,167.6235920756451,169.29527282714844,44900146,91,94,73,85,92,82
784,2020-02-07,168.7588109110874,169.716796875,167.11107388374134,169.716796875,28415827,96,93,77,86,89,86
785,2020-02-10,168.3372959731991,170.9621827957961,168.24149152902834,169.46771240234375,24270086,95,91,71,86,92,90
786,2020-02-11,171.65190860415595,172.36082344103184,170.11913991639602,171.49864196777344,53077341,91,93,75,84,100,85
787,2020-02-12,172.11175355032276,173.68284987126412,167.14937889346692,171.80519104003906,37065004,92,94,70,83,98,85
788,2020-02-13,165.76987169521448,173.39544579858884,165.2525657472739,168.91207885742188,66320954,91,100,84,84,97,90
789,2020-02-14,168.75880677577433,169.90838698075862,166.7853580773053,168.5288848876953,45491839,92,91,83,83,82,86
790,2020-02-17,169.00787949557102,172.03511860493722,168.52888652071076,170.23410034179688,44760510,92,84,82,80,89,88
791,2020-02-18,168.60551211111897,172.74401806125357,167.51340881056194,167.7241668701172,37375227,92,95,68,80,93,87
792,2020-02-19,168.29896050552313,170.6556123158663,168.18400687203984,169.31443786621094,23823522,93,94,72,82,100,87
793,2020-02-20,170.02333412803554,176.26940631430412,169.33358310782404,173.70201110839844,61331728,91,92,70,81,95,91
794,2020-02-21,172.76317632085778,174.33427263600393,170.50232897782257,172.07342529296875,55407380,88,93,77,78,88,91
795,2020-02-24,166.86198033258185,167.30266028705307,161.17155625335596,162.87677001953125,110455869,96,88,84,79,97,89
796,2020-02-25,164.00718167901067,164.69693269021346,158.50835201787757,158.89154052734375,58799289,96,92,80,82,97,86
797,2020-02-26,158.83406798111687,159.58129582704976,155.1170779450472,158.9681854248047,79663724,94,94,70,83,93,85
798,2020-02-27,156.88095279888827,162.80474622040904,150.46021256790257,153.50161743164062,86684922,91,94,77,84,94,83
799,2020-02-28,149.50602750661312,152.86549505835904,145.70924618922655,147.83624267578125,135279400,100,98,100,100,86,86
800,2020-03-02,151.25532424861544,151.4342384280159,140.163145606241,142.42929077148438,121644563,82,94,93,100,74,93
801,2020-03-03,145.66948836545487,146.18633305417666,138.41384066260414,138.71202087402344,127613836,80,100,90,92,79,96
802,2020-03-04,139.4674101806044,140.67998339670828,136.58502174506572,137.69821166992188,111314954,76,95,82,84,77,93
803,2020-03-05,137.97652333135576,138.9107990595701,133.20369881352434,133.86166381835938,89049029,80,97,78,89,75,98
804,2020-03-06,131.49613099028988,133.40446300012346,128.55410966299976,130.14439392089844,75493609,100,92,75,88,72,91
805,2020-03-09,122.5508168428456,123.88267119572818,116.42824213188204,117.38240814208984,145382066,83,96,93,78,76,100
806,2020-03-10,119.46965085972217,124.89648207734966,115.0765090007262,116.13006591796876,93758905,69,90,88,68,74,98
807,2020-03-11,117.34265468823602,121.07981072264766,115.19578298032307,117.223388671875,103760553,79,96,78,75,74,88
808,2020-03-12,109.33162527310564,111.164422641494,96.4106150135568,96.92745208740234,180121998,78,91,79,77,72,90
809,2020-03-13,104.36201030899797,110.34542889684394,96.0528058339433,101.75792694091795,154975322,80,92,81,77,67,88
810,2020-03-16,95.47632714409164,96.1025040525086,82.53544133832084,88.51885986328125,137258666,81,80,76,76,81,82
811,2020-03-17,92.1367396205155,94.2508221808995,80.21959455478832,87.22676086425781,135397275,80,83,69,74,80,75
812,2020-03-18,83.28088468273693,84.98248040153331,79.83196752850904,82.69446563720703,122678276,84,86,84,73,81,88
813,2020-03-19,82.79386455013443,83.45979174840872,72.5962031332033,83.23118591308594,181813611,79,87,83,71,80,90
814,2020-03-20,89.45315185623896,90.68561538078548,83.46973325750264,88.4791030883789,234374785,75,86,87,71,81,76
815,2020-03-23,79.51390936855454,88.20080184381868,78.78834160903007,84.18534851074219,88162933,74,86,97,61,100,71
816,2020-03-24,88.33001941969124,95.4365692138672,86.16326502180736,95.4365692138672,93840271,69,84,91,63,90,68
817,2020-03-25,98.95506024582504,115.09340199244828,96.6789736235284,105.13726806640624,117817465,70,84,87,61,81,62
818,2020-03-26,100.42607165956062,107.32390594482422,96.41061819785058,107.32390594482422,93679670,68,84,93,69,81,64
819,2020-03-27,102.41392046055972,103.92170133142992,94.77064317622296,96.77837371826172,91655178,72,85,100,72,72,63
820,2020-03-30,95.48627047298072,103.92170227743917,88.46917004038039,93.42884826660156,68438334,77,84,88,80,79,65
821,2020-03-31,93.4884782627342,103.92169892890384,89.22852497776559,93.53817749023438,115570307,79,84,97,83,79,61
822,2020-04-01,86.47138129975195,89.92029852579822,82.35653686523436,82.35653686523438,128275526,78,85,97,97,100,84
823,2020-04-02,82.59507229885709,86.39186118897813,80.41838417426511,81.12406921386719,135087059,69,86,97,89,99,80
824,2020-04-03,81.16382669114611,82.80379500672244,79.51390943060318,79.75244903564453,94613738,77,83,96,91,96,83
825,2020-04-06,82.49568334556716,86.99319049035167,82.18160151392325,86.03404998779297,92998962,73,82,95,84,90,86
826,2020-04-07,89.45315375535793,99.670690548795,89.01781155521898,94.21405029296876,116393334,71,83,83,86,91,89
827,2020-04-08,92.07711002929275,93.94071735272084,89.75927875292949,92.08705139160156,83803942,67,81,81,82,90,88
828,2020-04-09,93.8860533092438,98.38852748885436,92.36038402326312,96.98709869384766,99457766,71,80,95,86,90,86
829,2020-04-14,97.39459954244488,99.29299780605506,92.57407020816326,92.98158264160156,65998085,79,88,100,88,91,81
830,2020-04-15,92.2659604884296,92.9070380884564,86.47138214111328,86.47138214111328,215800815,100,100,83,100,92,79
831,2020-04-16,87.27645589694126,90.46695073026883,84.94570312040916,86.55089569091797,85796816,81,89,82,83,92,83
832,2020-04-17,90.61604045033188,92.33553213969888,88.50892662833112,90.1588363647461,75365406,73,85,83,78,91,84
833,2020-04-20,90.94403657750117,91.62984649301823,88.34989459963106,90.45701599121094,47458721,68,85,84,74,93,85
834,2020-04-21,88.21074718060324,89.17485458842656,85.91478537069986,85.98435974121094,71559831,68,87,76,71,94,82
835,2020-04-22,86.88882441203558,87.4851772278369,84.642561886416,87.16712188720703,114702624,67,83,90,71,94,80
836,2020-04-23,87.46530642251032,91.26209555707506,86.87889493976303,90.04950714111328,122176124,65,86,85,69,89,85
837,2020-04-24,88.65800567846699,90.248289928066,87.00809600660835,88.07159423828125,44627087,66,83,77,70,87,91
838,2020-04-27,91.42112197203272,91.42112197203272,88.30019400721189,90.50670623779295,49340336,68,86,80,74,88,91
839,2020-04-28,90.7253703048956,98.63700345808542,90.625979433775,97.16600036621094,89985993,68,87,90,75,89,92
