,Date,Open,High,Low,Close,Volume,Legal & General,assurance,insurance,business,pensions,investment
979,2020-11-13,215.92497190909452,227.56613857766555,215.17674769162124,226.5334625244141,24546039,44,96,87,86,69,92
980,2020-11-16,228.7865808035296,233.76224593132795,226.53345645226983,232.91732788085935,27282687,69,94,92,92,88,91
981,2020-11-17,231.7907561877105,235.26434326171875,230.1947918787156,235.26434326171875,33095467,69,99,100,99,97,100
982,2020-11-18,234.79494543331455,243.1502974136619,232.54180666922096,242.86866760253903,23293734,14,100,93,95,100,96
983,2020-11-19,239.01955822402567,242.21148681640625,237.5174657540728,242.21148681640625,26469066,71,89,94,95,95,99
984,2020-11-20,241.2726810927032,243.9013214111328,239.019556726902,243.9013214111328,15952793,57,86,84,85,90,84
985,2020-11-23,244.9340153145679,249.7219225674845,243.244179178259,244.1829833984375,22338829,56,86,89,88,97,97
986,2020-11-24,245.9666934130404,255.6363649383504,244.6823985315108,255.26084899902344,23954640,55,89,92,94,92,96
987,2020-11-25,256.2935505018155,256.7901701383677,243.05640535028695,245.8728179931641,20324302,41,79,77,87,85,87
988,2020-11-26,246.62386757800724,247.18712716148863,239.48895013693635,244.55848693847656,13387381,42,87,65,81,85,82
989,2020-11-27,242.49311746467572,243.71358013515157,237.51746658128573,240.61550903320312,33685241,56,81,68,75,81,76
990,2020-11-30,239.8644792776645,242.21148983811128,236.7204248476909,237.2358245849609,23570599,27,91,92,90,80,86
991,2020-12-01,237.32969417360084,251.59951452019084,236.10924590234328,249.5341339111328,16159837,47,91,92,95,95,90
992,2020-12-02,246.81162702509735,248.50149183382757,240.1461255685236,248.21983337402344,20495135,62,88,93,98,78,92
993,2020-12-03,245.49728606582,249.81579090061655,245.30951377516533,247.46878051757807,11414420,47,93,94,100,81,90
994,2020-12-04,245.30952807104129,248.2198268456179,245.1217844194745,245.5911865234375,26648899,32,86,89,92,71,89
995,2020-12-07,246.1544813275251,246.4830398890164,234.29173522572876,239.3011932373047,20523397,47,100,92,97,93,89
996,2020-12-08,237.79910940617737,241.08490981820935,236.01537281105664,238.55015563964844,12092381,77,93,93,94,79,93
997,2020-12-09,240.0522294092409,242.8686563147126,238.4562651453186,239.86447143554688,15334070,47,98,88,95,84,96
998,2020-12-10,239.11343524575423,239.7705953437567,228.31718656780484,233.85614013671875,27318656,32,92,90,99,68,92
999,2020-12-11,234.70104984589747,235.54596789533664,224.74971960242533,229.3498687744141,17297060,49,79,85,90,91,89
1000,2020-12-14,234.6071543818388,240.99103987421952,233.48059225230708,233.66835021972656,15931508,63,90,89,93,100,88
1001,2020-12-15,234.32553413471052,239.1134269614321,232.99148843822303,238.2685089111328,20169222,80,96,100,94,82,100
1002,2020-12-16,239.58283575501636,245.63342154623555,238.92567566142225,244.4646148681641,36236462,64,94,85,90,77,94
1003,2020-12-17,245.96671012501704,248.97089514380852,242.2114931765435,242.86866760253903,13499681,64,84,86,93,86,91
1004,2020-12-18,241.46045407456768,245.0278986096382,238.92567124962807,240.33387756347656,25165374,17,81,82,82,84,87
1005,2020-12-21,231.50911458163264,245.02599802859567,223.3415068239356,228.59881591796875,19341221,100,87,81,86,81,81
1006,2020-12-22,229.7253945457014,236.1083207883981,229.63152271675884,234.1377716064453,9692197,33,89,87,85,71,86
1007,2020-12-23,234.7010516465984,245.12178406971356,234.04389156699105,243.9013214111328,16667858,34,71,75,75,64,81
1008,2020-12-24,245.7789224179945,252.16280802042812,245.68506492018872,250.0974273681641,12551184,56,60,70,70,53,73
1009,2020-12-29,253.9465249168344,256.3602039315565,249.5341339111328,249.5341339111328,16522883,34,89,97,86,64,94
1010,2020-12-30,249.8158024584172,254.69756709097595,249.53414400940412,252.44444274902344,13043369,0,77,86,79,63,87
1011,2020-12-31,247.9382190038456,251.6934361681597,247.5627030174209,249.9097137451172,4542813,36,64,83,70,71,76
1012,2021-01-04,254.6975788805597,256.1057852407177,244.55850454743495,244.74627685546875,14714407,42,95,100,92,76,79
1013,2021-01-05,241.64818501349123,248.8769885042913,240.05222080676165,242.49310302734372,18398147,55,100,98,97,85,76
1014,2021-01-06,246.9993688064986,259.1099361805856,244.746244656673,257.0445556640625,28877269,28,94,91,86,69,79
1015,2021-01-07,260.2365231787617,260.3303806742213,254.7914418907328,258.171142578125,13924546,14,87,92,90,93,81
1016,2021-01-08,260.142653241182,261.83248936514696,256.2935502365608,260.0487670898437,14350765,57,87,94,90,82,80
1017,2021-01-11,258.73443367001283,261.7385898087616,256.00156466019024,258.5466613769531,9358235,67,90,89,90,97,85
1018,2021-01-12,259.6732519779402,260.33039773938054,256.01192126410353,258.4527893066406,9245710,41,97,97,94,82,84
1019,2021-01-13,258.64054465553977,260.42426681971006,256.6690502003919,258.171142578125,7403050,56,91,91,94,82,81
1020,2021-01-14,259.4854725240397,264.3672657746489,259.29772887595794,262.8651733398437,10567656,43,83,92,95,66,81
1021,2021-01-15,260.5181675166874,263.48384679864154,253.8057231647321,256.2935485839844,11607190,86,83,92,89,84,80
1022,2021-01-18,255.26087177734203,257.67735874834045,253.9521956037542,256.0119323730469,5299294,56,92,84,93,87,79
1023,2021-01-19,257.04458494073583,257.7252237327967,249.62803730490603,251.50564575195312,10951078,14,95,93,97,94,80
1024,2021-01-20,250.37909269248863,252.81996070311445,248.75119795137687,250.94235229492188,11618237,67,83,89,90,83,80
1025,2021-01-21,250.84849280473765,257.4191767302799,250.84849280473765,252.44444274902344,16436578,69,89,93,95,79,84
1026,2021-01-22,252.3505572478786,252.63221569761555,245.96670015426855,248.8769989013672,10053400,58,84,91,91,77,81
1027,2021-01-25,249.72192210227743,250.94235612622356,239.3950756995517,240.5216522216797,14109985,27,86,91,95,85,91
1028,2021-01-26,241.64819620687763,244.46460881686463,240.23998990188412,242.02371215820312,22702447,96,83,90,95,75,77
1029,2021-01-27,238.6440245764032,240.89621779853107,233.85613175539677,234.7010498046875,17470638,14,87,96,98,85,86
1030,2021-01-28,231.79074513487143,236.29700804098988,228.31717255151452,235.73373413085935,13843573,56,85,95,100,100,100
1031,2021-01-29,231.13360379243147,235.54598090829725,228.88047931944092,229.0682373046875,14250038,100,82,98,88,76,98
1032,2021-02-01,231.0397102790772,234.13775255743167,228.7865716925293,231.88462829589844,9145627,29,97,96,96,67,93
1033,2021-02-02,232.82344735784343,237.8929844332096,231.69688515498603,237.14195251464844,10787164,43,97,96,100,92,93
1034,2021-02-03,241.36656622093224,243.43191827665495,236.29701493183128,236.5786590576172,10761016,29,94,100,100,76,98
1035,2021-02-04,237.7052285231356,243.0564097770597,235.26434611652903,241.0849151611328,18624623,73,98,99,99,86,91
1036,2021-02-05,239.7705941074537,244.46461524757623,239.30119199344145,242.68089294433597,23578611,30,91,91,88,78,87
1037,2021-02-08,244.84012243893392,245.8728127827776,242.0237098557405,245.3095245361328,15298952,57,97,91,95,84,95
1038,2021-02-09,244.27687040750325,245.49730443800476,242.5870056152344,242.5870056152344,8641239,43,95,91,99,77,100
1039,2021-02-10,243.056396484375,246.2483249665316,240.6154998862447,243.056396484375,24271906,100,89,96,99,73,99
1040,2021-02-11,242.1175998329591,244.55849650698892,240.42776371633963,243.80746459960935,12528387,43,88,94,97,71,96
1041,2021-02-12,243.15030588618225,244.65239844791807,240.24000691970016,243.99522399902344,14067055,46,78,90,87,62,79
1042,2021-02-15,246.9993980292434,256.3874403059153,246.9055118764704,255.0731201171875,14504078,44,90,84,88,78,87
1043,2021-02-16,255.07312859305583,257.6078829019662,251.0240481761604,256.1996765136719,7501680,72,91,88,91,65,94
1044,2021-02-17,256.1996545270909,257.7759218696664,248.783107248555,250.0974273681641,31458970,44,93,98,97,72,88
1045,2021-02-18,250.28521903454808,251.22402328550285,244.65239352881943,245.12179565429688,8229267,58,92,93,96,100,86
1046,2021-02-19,246.71774320749853,250.5630931735116,244.84013472448856,248.40760803222656,17251629,45,89,93,89,86,85
1047,2021-02-22,246.8116233561273,251.0362423401045,244.1829830038873,249.44029235839844,9358193,28,100,97,95,71,92
1048,2021-02-23,251.1301333135648,254.0404321772984,249.15863868651735,251.7873077392578,10411035,14,90,95,96,77,93
1049,2021-02-24,251.13012003877947,258.5466673865542,250.37908814914283,257.51397705078125,13245424,56,85,98,99,72,96
1050,2021-02-25,258.1711773538533,258.1711773538533,253.0077538067763,253.19552612304688,10399733,43,87,96,98,93,89
1051,2021-02-26,247.281033696635,250.3791049113616,242.21149647712028,243.4319305419922,24368795,15,82,94,89,74,78
1052,2021-03-01,245.9666936803747,254.134301457254,245.12177565346332,253.4771270751953,11430108,75,92,94,96,86,100
1053,2021-03-02,252.44446503216545,257.4201449036263,252.44446503216545,254.979248046875,8864602,12,100,87,95,69,91
1054,2021-03-03,257.04456701028016,265.3060607910156,257.04456701028016,265.3060607910156,16791021,62,96,98,100,88,99
1055,2021-03-04,261.92639626321744,265.3060974288785,259.95490152907905,264.2734069824219,15897109,50,88,88,98,94,93
1056,2021-03-05,260.61205499800553,269.53069501258045,258.54667427146006,261.8324890136719,16334974,39,92,83,85,82,80
1057,2021-03-08,264.74279462218914,266.7142892483181,260.8936915235623,266.1510009765625,14526633,100,89,88,90,90,92
1058,2021-03-09,266.33874583111566,268.4040977479593,260.9415388300104,264.7427673339844,14329950,88,100,86,95,70,85
1059,2021-03-10,261.0814642209533,267.08980561191805,258.1711653542266,264.3672790527344,10321661,25,87,89,94,76,94
1060,2021-03-11,262.9590682900808,269.1551818847656,262.3018938747236,269.1551818847656,14618393,52,89,91,96,100,93
1061,2021-03-12,267.3714059406451,275.5390133676008,267.3714059406451,273.4736328125,14068624,52,90,84,86,79,81
1062,2021-03-15,273.47364458625407,275.43857822600324,268.0285918338789,269.4367980957031,10658273,41,89,83,91,76,86
1063,2021-03-16,271.3143947640089,273.4736328125,269.4367864957459,273.4736328125,32946857,43,90,86,95,72,90
1064,2021-03-17,272.3470951879796,273.09812706325346,263.8978576660156,263.8978576660156,20588733,12,87,89,95,71,97
1065,2021-03-18,264.7427772229557,271.398895382508,262.395766786582,269.4367980957031,18093417,62,91,89,90,85,85
1066,2021-03-19,266.9020177997462,267.9347081311793,260.5181608145723,260.8936767578125,35627461,13,93,86,83,66,79
1067,2021-03-22,259.57935632810177,260.5181605101202,253.8526450877832,255.44862365722656,16270915,37,87,90,94,80,97
1068,2021-03-23,254.04041026502287,257.2323386644297,252.5383178858817,256.3874206542969,10239818,37,90,85,91,60,91
1069,2021-03-24,253.28937594607928,257.42013757843563,252.1628280327357,255.9180450439453,9911367,50,85,93,97,78,100
1070,2021-03-25,253.47714072779607,259.10996607730266,252.7261088078744,258.6405639648437,14487183,63,88,89,94,67,92
1071,2021-03-26,260.7059302535613,264.74277673669764,259.01606555245814,260.5181579589844,11448308,52,91,86,81,88,79
1072,2021-03-29,260.1426734555308,264.74280872824903,258.82835318475884,258.9222106933594,9980537,39,90,85,87,82,80
1073,2021-03-30,262.48967210001,268.263312465052,261.893522237633,268.1224975585937,12154256,39,88,89,93,76,93
1074,2021-03-31,267.18368688463124,267.6859505806031,262.020263671875,262.020263671875,17347893,40,86,100,100,60,98
1075,2021-04-01,262.3957840315669,267.55920733093586,262.0202680670737,266.1510009765625,9276538,80,92,92,90,61,81
1076,2021-04-06,267.840837815026,274.3476897636221,267.0898058841518,271.502197265625,24677703,74,100,96,96,76,83
1077,2021-04-07,271.5021736153679,280.0452685225013,270.56336945853747,277.6044006347656,32868646,61,98,99,98,76,81
1078,2021-04-08,278.4493307248488,280.5447366513864,275.1635160334059,275.5390319824219,17212085,50,97,99,96,100,83
1079,2021-04-09,276.9472156055613,280.2799587740238,275.63570326934496,278.26153564453125,13758568,63,94,87,87,62,79
1080,2021-04-12,277.6044199104758,280.6085762309119,275.9605670709166,278.0738220214844,15617237,12,98,97,95,73,85
1081,2021-04-13,277.7921426411054,280.89021353042887,275.8206481933594,275.8206481933594,12324017,62,93,93,95,69,82
1082,2021-04-14,276.0084428813212,276.1962151868312,271.9715961631375,272.910400390625,13486729,37,95,94,96,83,94
1083,2021-04-15,274.7163071855201,275.5015093318107,270.3978002143194,270.9866943359375,18605208,100,98,94,98,81,90
1084,2021-04-16,272.4589109979002,275.89409171665375,271.4293272399968,273.8329772949219,12469186,52,91,87,89,57,90
1085,2021-04-19,273.4403904701055,274.9017979582413,270.59410387267815,271.9681701660156,7875091,63,93,96,100,69,100
1086,2021-04-20,272.55707043979487,272.55707043979487,264.0181805020765,264.4107666015625,12015669,49,98,93,98,86,92
1087,2021-04-21,265.98113065879585,269.1120548513034,263.42927618229083,266.07928466796875,12774527,62,99,96,100,56,89
1088,2021-04-22,267.94408456356155,267.94408456356155,263.92000990381246,266.76629638671875,10737255,62,90,96,97,79,96
1089,2021-04-23,265.1959462780129,267.4533386230469,263.4292640514501,267.4533386230469,8494049,52,86,87,89,65,84
1090,2021-04-26,267.55149555262386,269.9070419280621,265.41187600882404,269.61260986328125,12812863,62,96,94,94,78,87
1091,2021-04-27,273.4403816090325,273.4403816090325,265.5875518125383,267.0607604980469,12627161,25,96,94,99,72,85
1092,2021-04-28,268.1403969853127,272.36074977565187,267.5907704810564,269.2200012207031,12064224,37,88,100,99,76,89
1093,2021-04-29,271.2811228816624,271.603051264582,265.9330322084716,266.9626159667969,9379434,37,98,91,100,58,83
1094,2021-04-30,266.66817593967625,269.12187638096,265.7848198188957,267.3551940917969,12289241,38,93,90,87,63,80
1095,2021-05-04,268.8274002866475,270.8885145399305,263.9199996609241,264.9996337890625,11593261,27,95,94,96,74,100
1096,2021-05-05,266.1774336125578,269.51446019415584,265.5610432200229,268.6311340332031,9976159,28,90,97,100,80,99
1097,2021-05-06,270.1033574150064,276.0903625488281,268.43482912867705,276.0903625488281,12592255,28,92,94,94,64,97
1098,2021-05-07,278.5440630331369,281.0959174909761,276.44958169373155,279.5255432128906,11469130,15,82,89,88,66,93
1099,2021-05-10,281.6848021928637,283.9421945500358,279.7218418988368,283.0588684082031,14309387,100,91,94,93,77,96
1100,2021-05-11,278.7403754217534,280.0162876944851,274.3237145435918,275.10888671875,17832013,96,93,91,90,78,97
1101,2021-05-12,273.83296279628973,278.0533154749152,272.7533286370794,276.48297119140625,8840171,42,82,95,93,74,97
1102,2021-05-13,272.5570693794745,274.3237217964886,265.2940917814405,272.8515014648437,15294435,43,64,100,89,67,86
1103,2021-05-14,274.81445894425144,277.5625915527344,271.6639158551695,277.5625915527344,9277566,0,78,90,85,66,86
1104,2021-05-17,278.5440775747317,279.7218658328826,274.52003258958183,275.0107727050781,5710824,56,94,97,90,100,95
1105,2021-05-18,278.74035622771834,287.8318071285671,274.1273876472165,275.30517578125,9823889,0,97,96,95,77,95
1106,2021-05-19,272.4589102673789,274.11072515446284,268.0422493551093,271.9681701660156,9623175,28,84,93,98,70,100
1107,2021-05-20,274.8144655069768,275.8940997548056,269.12189213100646,273.4403991699219,25718025,71,91,92,93,63,87
1108,2021-05-21,273.3422234163409,276.3848178900903,271.57557111669155,274.91259765625,9597203,87,89,87,84,65,85
1109,2021-05-24,275.5014940780692,277.07183837890625,273.83296581793275,277.07183837890625,4378610,100,67,93,90,79,89
1110,2021-05-25,277.7588921584994,278.38310013704336,273.3412428999833,274.52001953125,5615520,29,100,95,95,80,92
1111,2021-05-26,274.52002390110084,275.9922442009944,269.85895142819584,273.5385437011719,14684869,43,92,94,92,86,93
1112,2021-05-27,272.5570478355545,279.81999490709893,271.869999754134,277.7588806152344,13405652,71,87,92,92,67,86
1113,2021-05-28,281.19405831423165,283.8440666562669,279.0347900390625,279.0347900390625,14932308,30,85,88,83,73,76
1114,2021-06-01,279.2310980467676,281.3903663219368,277.7588778461695,279.0347900390625,10917773,17,89,88,91,94,87
1115,2021-06-02,279.5255511805028,281.19407951460306,278.3497398085959,279.1329650878906,9152722,33,88,97,99,68,100
1116,2021-06-03,279.5255576607528,279.87791768978747,275.9834168350462,278.4459533691406,9457978,86,92,89,96,73,93
1117,2021-06-04,277.3663024260462,278.3477825974389,273.0477956623981,273.9311218261719,7438832,18,85,82,85,67,84
1118,2021-06-07,276.1885252484929,280.3107541136163,275.20704503797776,277.5625915527344,7906691,33,85,82,91,66,91
1119,2021-06-08,276.97373026436054,279.034814765925,274.2255676749425,276.28668212890625,15705275,49,88,81,95,100,95
1120,2021-06-09,275.2070250545033,276.3848132025589,269.0237121582031,269.0237121582031,8069542,50,95,89,95,74,91
1121,2021-06-10,270.888514768053,271.6736868878714,267.8302253313376,268.434814453125,7034835,34,89,91,98,78,92
1122,2021-06-11,268.43484195227416,273.7348291849836,267.5515157388892,273.1459350585937,11292158,35,84,82,83,45,90
1123,2021-06-14,275.108877142803,276.9737134105902,271.7718505859375,271.7718505859375,4998582,100,90,87,91,72,84
1124,2021-06-15,274.3237050952711,276.77740549862773,273.2440709273147,275.20703125,6237040,83,98,88,92,73,89
1125,2021-06-16,276.5811127024422,278.74038115715445,273.1459319487449,275.99224853515625,9368150,34,86,94,100,74,88
1126,2021-06-17,274.5200269349013,276.5811114156109,272.65519057250845,274.1274108886719,10516647,17,82,83,90,62,92
1127,2021-06-18,272.65518181130534,273.9311240157533,264.9014943858062,265.7848205566406,18585426,35,80,80,84,85,84
1128,2021-06-21,264.11631998528424,267.0607604980469,261.17187947252165,267.0607604980469,8684211,0,100,88,90,97,96
1129,2021-06-22,267.6496597209147,267.944091796875,263.52743094308033,264.5089111328125,9161298,68,94,89,93,94,93
1130,2021-06-23,263.7237404934549,264.5089126688408,261.2700400048757,261.3681640625,11306170,100,88,90,95,70,92
1131,2021-06-24,261.7607624561079,262.1552954231089,257.8348419390453,258.4237060546875,19962490,52,83,87,94,97,88
1132,2021-06-25,259.4051906693173,260.8774108886719,255.97001015748995,260.8774108886719,13012606,18,85,84,85,60,85
1133,2021-06-28,259.99410137215773,260.68114949941344,255.6755944430618,255.8719024658203,8308010,17,97,91,93,73,87
1134,2021-06-29,255.28300258237127,261.9570558717882,254.3015223955512,255.77374267578125,10471588,17,96,85,91,71,81
